"h3_address","year","yield"
"8426715ffffffff",2017,198.9
"8426715ffffffff",2018,204.1
"8426715ffffffff",2019,175.4
"8426715ffffffff",2020,187.7
"8426715ffffffff",2021,189.2
"8426715ffffffff",2022,205.9
"8426715ffffffff",2023,193.6
"8426715ffffffff",2024,211.8
"8426717ffffffff",2010,136.7
"8426717ffffffff",2011,144.3
"8426717ffffffff",2012,84.8
"8426717ffffffff",2013,168.1
"8426717ffffffff",2014,196.4
"8426717ffffffff",2015,126.4
"8426717ffffffff",2016,180.7
"8426717ffffffff",2017,190.3
"8426717ffffffff",2018,179.9
"8426717ffffffff",2019,177.3
"8426717ffffffff",2020,187.4
"8426717ffffffff",2021,186.2
"8426717ffffffff",2022,196.1
"8426717ffffffff",2023,190.8
"8426717ffffffff",2024,216.2
"8426719ffffffff",2010,134.7
"8426719ffffffff",2011,154.7
"8426719ffffffff",2012,118.9
"8426719ffffffff",2013,171.7
"8426719ffffffff",2014,213.7
"8426719ffffffff",2015,165.7
"8426719ffffffff",2016,213.7
"8426719ffffffff",2017,210.6
"8426719ffffffff",2018,221.5
"8426719ffffffff",2019,174.5
"8426719ffffffff",2020,194.1
"8426719ffffffff",2021,189.2
"8426719ffffffff",2022,218.4
"8426719ffffffff",2023,202.7
"8426719ffffffff",2024,227.4
"842671bffffffff",2010,153
"842671bffffffff",2011,172.4
"842671bffffffff",2012,98.3
"842671bffffffff",2013,197.2
"842671bffffffff",2014,235.9
"842671bffffffff",2015,182.8
"842671bffffffff",2016,213.4
"842671bffffffff",2017,216.7
"842671bffffffff",2018,231.7
"842671bffffffff",2019,200
"842671bffffffff",2020,210.2
"842671bffffffff",2021,215.4
"842671bffffffff",2022,234.7
"842671bffffffff",2023,203.3
"842671bffffffff",2024,233.7
"842671dffffffff",2010,139.6
"842671dffffffff",2011,166
"842671dffffffff",2012,139.4
"842671dffffffff",2013,191.4
"842671dffffffff",2014,203
"842671dffffffff",2015,173.4
"842671dffffffff",2016,225.9
"842671dffffffff",2017,232.4
"842671dffffffff",2018,230.8
"842671dffffffff",2019,181.7
"842671dffffffff",2020,210.1
"842671dffffffff",2021,205.7
"842671dffffffff",2022,229.3
"842671dffffffff",2023,215.1
"842671dffffffff",2024,239.8
"8426721ffffffff",NA,NA
"8426723ffffffff",NA,NA
"8426725ffffffff",2010,67.9
"8426725ffffffff",2011,130.8
"8426725ffffffff",2012,47.4
"8426725ffffffff",2013,102.6
"8426725ffffffff",2014,170.1
"8426725ffffffff",2015,147.8
"8426725ffffffff",2016,179.6
"8426725ffffffff",2017,129.4
"8426725ffffffff",2018,167.2
"8426725ffffffff",2019,150.1
"8426725ffffffff",2020,171
"8426725ffffffff",2021,177
"8426725ffffffff",2022,150.4
"8426725ffffffff",2023,197.4
"8426725ffffffff",2024,184.7
"8426727ffffffff",NA,NA
"8426729ffffffff",2010,89.9
"8426729ffffffff",2011,130.2
"8426729ffffffff",2012,96.2
"8426729ffffffff",2013,151.3
"8426729ffffffff",2014,202.2
"8426729ffffffff",2015,165.7
"8426729ffffffff",2016,209.6
"8426729ffffffff",2017,159.2
"8426729ffffffff",2018,197.6
"8426729ffffffff",2019,178.3
"8426729ffffffff",2020,169.3
"8426729ffffffff",2021,184.9
"8426729ffffffff",2022,170.1
"8426729ffffffff",2023,206.1
"8426729ffffffff",2024,220.5
"842672bffffffff",NA,NA
"842672dffffffff",2010,67.3
"842672dffffffff",2011,100.6
"842672dffffffff",2012,72.5
"842672dffffffff",2013,112
"842672dffffffff",2014,160.4
"842672dffffffff",2015,146.8
"842672dffffffff",2016,177.3
"842672dffffffff",2017,120
"842672dffffffff",2018,139.1
"842672dffffffff",2019,137.7
"842672dffffffff",2020,153
"842672dffffffff",2021,166.2
"842672dffffffff",2022,137.1
"842672dffffffff",2023,183.2
"842672dffffffff",2024,188
"8426731ffffffff",NA,NA
"8426733ffffffff",NA,NA
"8426735ffffffff",NA,NA
"8426737ffffffff",NA,NA
"8426739ffffffff",NA,NA
"842673bffffffff",2010,118.8
"842673bffffffff",2011,129.2
"842673bffffffff",2012,75.9
"842673bffffffff",2013,153.8
"842673bffffffff",2014,201.4
"842673bffffffff",2015,157.9
"842673bffffffff",2016,199.4
"842673bffffffff",2017,198.9
"842673bffffffff",2018,204.1
"842673bffffffff",2019,175.4
"842673bffffffff",2020,187.7
"842673bffffffff",2021,189.2
"842673bffffffff",2022,205.9
"842673bffffffff",2023,193.6
"842673bffffffff",2024,211.8
"842673dffffffff",NA,NA
"8426741ffffffff",2010,174.3
"8426741ffffffff",2011,193.4
"8426741ffffffff",2012,165.2
"8426741ffffffff",2013,169.1
"8426741ffffffff",2014,188.7
"8426741ffffffff",2015,203.7
"8426741ffffffff",2016,218.3
"8426741ffffffff",2017,234.6
"8426741ffffffff",2018,230.4
"8426741ffffffff",2019,201.1
"8426741ffffffff",2020,165.2
"8426741ffffffff",2021,224.3
"8426741ffffffff",2022,233.3
"8426741ffffffff",2023,226.1
"8426741ffffffff",2024,250.5
"8426743ffffffff",2010,137.7
"8426743ffffffff",2011,169.2
"8426743ffffffff",2012,146.5
"8426743ffffffff",2013,155.8
"8426743ffffffff",2014,189.1
"8426743ffffffff",2015,186.9
"8426743ffffffff",2016,214.2
"8426743ffffffff",2017,219.1
"8426743ffffffff",2018,216.4
"8426743ffffffff",2019,183.5
"8426743ffffffff",2020,184.9
"8426743ffffffff",2021,210.4
"8426743ffffffff",2022,226.1
"8426743ffffffff",2023,224.1
"8426743ffffffff",2024,244.2
"8426745ffffffff",2010,173.1
"8426745ffffffff",2011,178.1
"8426745ffffffff",2012,125.4
"8426745ffffffff",2013,178.3
"8426745ffffffff",2014,176.5
"8426745ffffffff",2015,194.9
"8426745ffffffff",2016,209.5
"8426745ffffffff",2017,228.3
"8426745ffffffff",2018,228
"8426745ffffffff",2019,211.1
"8426745ffffffff",2020,148.6
"8426745ffffffff",2021,204.7
"8426745ffffffff",2022,223.7
"8426745ffffffff",2023,169
"8426745ffffffff",2024,237.3
"8426747ffffffff",2010,152.9
"8426747ffffffff",2011,176.1
"8426747ffffffff",2012,125.7
"8426747ffffffff",2013,165.9
"8426747ffffffff",2014,181.3
"8426747ffffffff",2015,188.9
"8426747ffffffff",2016,205
"8426747ffffffff",2017,223.2
"8426747ffffffff",2018,212.2
"8426747ffffffff",2019,185
"8426747ffffffff",2020,164.7
"8426747ffffffff",2021,212.2
"8426747ffffffff",2022,217.3
"8426747ffffffff",2023,207.2
"8426747ffffffff",2024,233.7
"8426749ffffffff",2010,172
"8426749ffffffff",2011,178.4
"8426749ffffffff",2012,127.1
"8426749ffffffff",2013,180.4
"8426749ffffffff",2014,170.1
"8426749ffffffff",2015,194.4
"8426749ffffffff",2016,208.9
"8426749ffffffff",2017,226
"8426749ffffffff",2018,225.1
"8426749ffffffff",2019,201.4
"8426749ffffffff",2020,166.5
"8426749ffffffff",2021,213.9
"8426749ffffffff",2022,232
"8426749ffffffff",2023,183.9
"8426749ffffffff",2024,244.7
"842674bffffffff",2010,172.2
"842674bffffffff",2011,186.6
"842674bffffffff",2012,155.2
"842674bffffffff",2013,181.2
"842674bffffffff",2014,191.8
"842674bffffffff",2015,192.6
"842674bffffffff",2016,221.2
"842674bffffffff",2017,225.8
"842674bffffffff",2018,218.2
"842674bffffffff",2019,185.3
"842674bffffffff",2020,182.1
"842674bffffffff",2021,218.9
"842674bffffffff",2022,232.2
"842674bffffffff",2023,211.9
"842674bffffffff",2024,246.4
"842674dffffffff",2010,173.1
"842674dffffffff",2011,178.1
"842674dffffffff",2012,125.4
"842674dffffffff",2013,178.3
"842674dffffffff",2014,176.5
"842674dffffffff",2015,194.9
"842674dffffffff",2016,209.5
"842674dffffffff",2017,228.3
"842674dffffffff",2018,228
"842674dffffffff",2019,211.1
"842674dffffffff",2020,148.6
"842674dffffffff",2021,204.7
"842674dffffffff",2022,223.7
"842674dffffffff",2023,169
"842674dffffffff",2024,237.3
"8426751ffffffff",2010,155.5
"8426751ffffffff",2011,169
"8426751ffffffff",2012,160.1
"8426751ffffffff",2013,187.8
"8426751ffffffff",2014,212.9
"8426751ffffffff",2015,203.2
"8426751ffffffff",2016,227.3
"8426751ffffffff",2017,235.8
"8426751ffffffff",2018,235.3
"8426751ffffffff",2019,189.5
"8426751ffffffff",2020,201.4
"8426751ffffffff",2021,192.9
"8426751ffffffff",2022,231.9
"8426751ffffffff",2023,232
"8426751ffffffff",2024,239
"8426753ffffffff",2010,157.8
"8426753ffffffff",2011,166
"8426753ffffffff",2012,155.6
"8426753ffffffff",2013,189
"8426753ffffffff",2014,214.4
"8426753ffffffff",2015,192
"8426753ffffffff",2016,227.1
"8426753ffffffff",2017,229.5
"8426753ffffffff",2018,229.8
"8426753ffffffff",2019,191.3
"8426753ffffffff",2020,201.1
"8426753ffffffff",2021,206.3
"8426753ffffffff",2022,233.3
"8426753ffffffff",2023,224.2
"8426753ffffffff",2024,238.1
"8426755ffffffff",2010,150.9
"8426755ffffffff",2011,166.7
"8426755ffffffff",2012,177
"8426755ffffffff",2013,180.3
"8426755ffffffff",2014,203.7
"8426755ffffffff",2015,204.7
"8426755ffffffff",2016,219.1
"8426755ffffffff",2017,239.5
"8426755ffffffff",2018,225.6
"8426755ffffffff",2019,187.4
"8426755ffffffff",2020,198
"8426755ffffffff",2021,207
"8426755ffffffff",2022,236.8
"8426755ffffffff",2023,239.8
"8426755ffffffff",2024,245.8
"8426757ffffffff",2010,155.1
"8426757ffffffff",2011,177.1
"8426757ffffffff",2012,165.3
"8426757ffffffff",2013,190.9
"8426757ffffffff",2014,216.1
"8426757ffffffff",2015,210.4
"8426757ffffffff",2016,230.4
"8426757ffffffff",2017,241.8
"8426757ffffffff",2018,236.8
"8426757ffffffff",2019,201.5
"8426757ffffffff",2020,205.5
"8426757ffffffff",2021,196.2
"8426757ffffffff",2022,238.6
"8426757ffffffff",2023,238.2
"8426757ffffffff",2024,245.9
"8426759ffffffff",2010,159.7
"8426759ffffffff",2011,175.9
"8426759ffffffff",2012,135.5
"8426759ffffffff",2013,180.4
"8426759ffffffff",2014,194.9
"8426759ffffffff",2015,204
"8426759ffffffff",2016,220.6
"8426759ffffffff",2017,233.7
"8426759ffffffff",2018,230.3
"8426759ffffffff",2019,182
"8426759ffffffff",2020,199.6
"8426759ffffffff",2021,207.9
"8426759ffffffff",2022,233.6
"8426759ffffffff",2023,225.2
"8426759ffffffff",2024,238.9
"842675bffffffff",2010,172.6
"842675bffffffff",2011,185.4
"842675bffffffff",2012,130.7
"842675bffffffff",2013,196.3
"842675bffffffff",2014,208.7
"842675bffffffff",2015,203.5
"842675bffffffff",2016,236.8
"842675bffffffff",2017,233
"842675bffffffff",2018,219.8
"842675bffffffff",2019,192
"842675bffffffff",2020,211
"842675bffffffff",2021,220.7
"842675bffffffff",2022,233.6
"842675bffffffff",2023,237.5
"842675bffffffff",2024,226.9
"842675dffffffff",2010,161.6
"842675dffffffff",2011,177.8
"842675dffffffff",2012,159.1
"842675dffffffff",2013,183.6
"842675dffffffff",2014,197.4
"842675dffffffff",2015,199.4
"842675dffffffff",2016,217.9
"842675dffffffff",2017,230
"842675dffffffff",2018,225.4
"842675dffffffff",2019,184.5
"842675dffffffff",2020,197.6
"842675dffffffff",2021,211.4
"842675dffffffff",2022,233.9
"842675dffffffff",2023,226.4
"842675dffffffff",2024,239.6
"8426761ffffffff",2010,155
"8426761ffffffff",2011,178.4
"8426761ffffffff",2012,150.1
"8426761ffffffff",2013,158.6
"8426761ffffffff",2014,188.4
"8426761ffffffff",2015,199.7
"8426761ffffffff",2016,216.5
"8426761ffffffff",2017,224
"8426761ffffffff",2018,224.5
"8426761ffffffff",2019,198.4
"8426761ffffffff",2020,133.3
"8426761ffffffff",2021,208.9
"8426761ffffffff",2022,199.5
"8426761ffffffff",2023,216.6
"8426761ffffffff",2024,236.8
"8426763ffffffff",2010,112.8
"8426763ffffffff",2011,157.8
"8426763ffffffff",2012,114.7
"8426763ffffffff",2013,156.6
"8426763ffffffff",2014,194
"8426763ffffffff",2015,197
"8426763ffffffff",2016,214.1
"8426763ffffffff",2017,189.3
"8426763ffffffff",2018,219
"8426763ffffffff",2019,182.6
"8426763ffffffff",2020,172.8
"8426763ffffffff",2021,193.7
"8426763ffffffff",2022,173
"8426763ffffffff",2023,229.1
"8426763ffffffff",2024,213.5
"8426765ffffffff",2010,149.2
"8426765ffffffff",2011,170.6
"8426765ffffffff",2012,155.8
"8426765ffffffff",2013,158.7
"8426765ffffffff",2014,193.8
"8426765ffffffff",2015,209
"8426765ffffffff",2016,220.9
"8426765ffffffff",2017,219.8
"8426765ffffffff",2018,225.1
"8426765ffffffff",2019,218.3
"8426765ffffffff",2020,155.1
"8426765ffffffff",2021,231.7
"8426765ffffffff",2022,208.6
"8426765ffffffff",2023,234.2
"8426765ffffffff",2024,242
"8426767ffffffff",2010,96.4
"8426767ffffffff",2011,141
"8426767ffffffff",2012,109.1
"8426767ffffffff",2013,144
"8426767ffffffff",2014,173.8
"8426767ffffffff",2015,176.2
"8426767ffffffff",2016,202.1
"8426767ffffffff",2017,174.3
"8426767ffffffff",2018,185.7
"8426767ffffffff",2019,177.2
"8426767ffffffff",2020,181.6
"8426767ffffffff",2021,211.2
"8426767ffffffff",2022,178.3
"8426767ffffffff",2023,205.9
"8426767ffffffff",2024,223.8
"8426769ffffffff",2010,182
"8426769ffffffff",2011,172.9
"8426769ffffffff",2012,173.5
"8426769ffffffff",2013,172.6
"8426769ffffffff",2014,192.1
"8426769ffffffff",2015,207
"8426769ffffffff",2016,219.2
"8426769ffffffff",2017,232.9
"8426769ffffffff",2018,234.6
"8426769ffffffff",2019,212.2
"8426769ffffffff",2020,109
"8426769ffffffff",2021,230.9
"8426769ffffffff",2022,228.8
"8426769ffffffff",2023,209.2
"8426769ffffffff",2024,242.2
"842676bffffffff",2010,155.8
"842676bffffffff",2011,181.6
"842676bffffffff",2012,139.9
"842676bffffffff",2013,164
"842676bffffffff",2014,180.9
"842676bffffffff",2015,197.8
"842676bffffffff",2016,212.9
"842676bffffffff",2017,218.7
"842676bffffffff",2018,222.8
"842676bffffffff",2019,192.6
"842676bffffffff",2020,142.9
"842676bffffffff",2021,216.5
"842676bffffffff",2022,211.4
"842676bffffffff",2023,211
"842676bffffffff",2024,231.5
"842676dffffffff",2010,189.1
"842676dffffffff",2011,167.8
"842676dffffffff",2012,176.4
"842676dffffffff",2013,171.7
"842676dffffffff",2014,191.3
"842676dffffffff",2015,208.3
"842676dffffffff",2016,219.3
"842676dffffffff",2017,231.4
"842676dffffffff",2018,233.8
"842676dffffffff",2019,219.4
"842676dffffffff",2020,92.3
"842676dffffffff",2021,225.1
"842676dffffffff",2022,233.1
"842676dffffffff",2023,231.9
"842676dffffffff",2024,243.5
"8426a13ffffffff",NA,NA
"8426a19ffffffff",NA,NA
"8426a1bffffffff",NA,NA
"8426a51ffffffff",NA,NA
"8426a53ffffffff",NA,NA
"8426a59ffffffff",NA,NA
"8426a5bffffffff",NA,NA
"8426a89ffffffff",2010,70.4
"8426a89ffffffff",2011,68.7
"8426a89ffffffff",2012,22.4
"8426a89ffffffff",2013,34.5
"8426a89ffffffff",2014,71.8
"8426a89ffffffff",2015,64.4
"8426a89ffffffff",2016,86.1
"8426a89ffffffff",2017,67.8
"8426a89ffffffff",2018,83.3
"8426a89ffffffff",2019,85.5
"8426a89ffffffff",2020,43.9
"8426a89ffffffff",2021,52.7
"8426a89ffffffff",2022,14
"8426a89ffffffff",2023,76.6
"8426a89ffffffff",2024,64
"8426a8dffffffff",2010,24.3
"8426a8dffffffff",2011,37.3
"8426a8dffffffff",2012,11.7
"8426a8dffffffff",2013,29
"8426a8dffffffff",2014,55.2
"8426a8dffffffff",2015,45.4
"8426a8dffffffff",2016,40.2
"8426a8dffffffff",2017,35
"8426a8dffffffff",2018,52.9
"8426a8dffffffff",2019,62.5
"8426a8dffffffff",2020,29.4
"8426a8dffffffff",2021,31.1
"8426a8dffffffff",2022,12.5
"8426a8dffffffff",2023,62.4
"8426a8dffffffff",2024,38.9
"8426a91ffffffff",2010,86.8
"8426a91ffffffff",2011,76.3
"8426a91ffffffff",2012,11.1
"8426a91ffffffff",2013,31.3
"8426a91ffffffff",2014,54.9
"8426a91ffffffff",2015,73
"8426a91ffffffff",2016,78
"8426a91ffffffff",2017,81.9
"8426a91ffffffff",2018,91.4
"8426a91ffffffff",2019,100.3
"8426a91ffffffff",2020,52.2
"8426a91ffffffff",2021,32.2
"8426a91ffffffff",2022,1.8
"8426a91ffffffff",2023,90.4
"8426a91ffffffff",2024,72.8
"8426a93ffffffff",2010,90.8
"8426a93ffffffff",2011,75.2
"8426a93ffffffff",2012,11.1
"8426a93ffffffff",2013,16.4
"8426a93ffffffff",2014,52.4
"8426a93ffffffff",2015,82.6
"8426a93ffffffff",2016,110.1
"8426a93ffffffff",2017,95.8
"8426a93ffffffff",2018,99.9
"8426a93ffffffff",2019,101
"8426a93ffffffff",2020,61.7
"8426a93ffffffff",2021,45.8
"8426a93ffffffff",2022,12.3
"8426a93ffffffff",2023,80.6
"8426a93ffffffff",2024,66.2
"8426a99ffffffff",2010,91.2
"8426a99ffffffff",2011,64.3
"8426a99ffffffff",2012,11.2
"8426a99ffffffff",2013,23.3
"8426a99ffffffff",2014,80.2
"8426a99ffffffff",2015,67.5
"8426a99ffffffff",2016,90.8
"8426a99ffffffff",2017,70.3
"8426a99ffffffff",2018,96.8
"8426a99ffffffff",2019,95.5
"8426a99ffffffff",2020,51
"8426a99ffffffff",2021,36.4
"8426a99ffffffff",2022,11.1
"8426a99ffffffff",2023,74.5
"8426a99ffffffff",2024,59.9
"8426a9bffffffff",2010,86.8
"8426a9bffffffff",2011,76.3
"8426a9bffffffff",2012,11.1
"8426a9bffffffff",2013,31.3
"8426a9bffffffff",2014,54.9
"8426a9bffffffff",2015,73
"8426a9bffffffff",2016,78
"8426a9bffffffff",2017,81.9
"8426a9bffffffff",2018,91.4
"8426a9bffffffff",2019,100.3
"8426a9bffffffff",2020,52.2
"8426a9bffffffff",2021,32.2
"8426a9bffffffff",2022,1.8
"8426a9bffffffff",2023,90.4
"8426a9bffffffff",2024,72.8
"8426ac1ffffffff",NA,NA
"8426ac3ffffffff",2010,75.2
"8426ac3ffffffff",2011,87.5
"8426ac3ffffffff",2012,7
"8426ac3ffffffff",2013,35.7
"8426ac3ffffffff",2014,64.6
"8426ac3ffffffff",2015,57.1
"8426ac3ffffffff",2016,82.8
"8426ac3ffffffff",2017,90.8
"8426ac3ffffffff",2018,66.5
"8426ac3ffffffff",2019,97
"8426ac3ffffffff",2020,50.9
"8426ac3ffffffff",2021,55.4
"8426ac3ffffffff",2022,14.9
"8426ac3ffffffff",2023,79.5
"8426ac3ffffffff",2024,71
"8426ac5ffffffff",NA,NA
"8426ac7ffffffff",NA,NA
"8426ac9ffffffff",2010,54.6
"8426ac9ffffffff",2011,64.9
"8426ac9ffffffff",2012,6.9
"8426ac9ffffffff",2013,50
"8426ac9ffffffff",2014,73.6
"8426ac9ffffffff",2015,63
"8426ac9ffffffff",2016,44.9
"8426ac9ffffffff",2017,79.3
"8426ac9ffffffff",2018,73.9
"8426ac9ffffffff",2019,64.3
"8426ac9ffffffff",2020,31.9
"8426ac9ffffffff",2021,20.3
"8426ac9ffffffff",2022,23.3
"8426ac9ffffffff",2023,82.3
"8426ac9ffffffff",2024,24.8
"8426acbffffffff",2010,75.2
"8426acbffffffff",2011,87.5
"8426acbffffffff",2012,7
"8426acbffffffff",2013,35.7
"8426acbffffffff",2014,64.6
"8426acbffffffff",2015,57.1
"8426acbffffffff",2016,82.8
"8426acbffffffff",2017,90.8
"8426acbffffffff",2018,66.5
"8426acbffffffff",2019,97
"8426acbffffffff",2020,50.9
"8426acbffffffff",2021,55.4
"8426acbffffffff",2022,14.9
"8426acbffffffff",2023,79.5
"8426acbffffffff",2024,71
"8426acdffffffff",2010,46
"8426acdffffffff",2011,53.4
"8426acdffffffff",2012,17.8
"8426acdffffffff",2013,49.3
"8426acdffffffff",2014,73.6
"8426acdffffffff",2015,60.2
"8426acdffffffff",2016,88.2
"8426acdffffffff",2017,72.9
"8426acdffffffff",2018,104.1
"8426acdffffffff",2019,86.4
"8426acdffffffff",2020,48.4
"8426acdffffffff",2021,29
"8426acdffffffff",2022,40.1
"8426acdffffffff",2023,65.6
"8426acdffffffff",2024,37.9
"8426ad1ffffffff",2010,78.8
"8426ad1ffffffff",2011,84.1
"8426ad1ffffffff",2012,15.2
"8426ad1ffffffff",2013,55
"8426ad1ffffffff",2014,66
"8426ad1ffffffff",2015,93.7
"8426ad1ffffffff",2016,92.1
"8426ad1ffffffff",2017,88.4
"8426ad1ffffffff",2018,92.3
"8426ad1ffffffff",2019,104
"8426ad1ffffffff",2020,64.9
"8426ad1ffffffff",2021,62.8
"8426ad1ffffffff",2022,7.9
"8426ad1ffffffff",2023,79.5
"8426ad1ffffffff",2024,60.7
"8426ad3ffffffff",2010,80.1
"8426ad3ffffffff",2011,78.9
"8426ad3ffffffff",2012,18.6
"8426ad3ffffffff",2013,55.4
"8426ad3ffffffff",2014,84.5
"8426ad3ffffffff",2015,85.6
"8426ad3ffffffff",2016,83.9
"8426ad3ffffffff",2017,75.1
"8426ad3ffffffff",2018,107.2
"8426ad3ffffffff",2019,90.5
"8426ad3ffffffff",2020,62.8
"8426ad3ffffffff",2021,46.6
"8426ad3ffffffff",2022,3.7
"8426ad3ffffffff",2023,69.3
"8426ad3ffffffff",2024,75.7
"8426ad5ffffffff",2010,75.2
"8426ad5ffffffff",2011,87.5
"8426ad5ffffffff",2012,7
"8426ad5ffffffff",2013,35.7
"8426ad5ffffffff",2014,64.6
"8426ad5ffffffff",2015,57.1
"8426ad5ffffffff",2016,82.8
"8426ad5ffffffff",2017,90.8
"8426ad5ffffffff",2018,66.5
"8426ad5ffffffff",2019,97
"8426ad5ffffffff",2020,50.9
"8426ad5ffffffff",2021,55.4
"8426ad5ffffffff",2022,14.9
"8426ad5ffffffff",2023,79.5
"8426ad5ffffffff",2024,71
"8426ad7ffffffff",2010,80.1
"8426ad7ffffffff",2011,78.9
"8426ad7ffffffff",2012,18.6
"8426ad7ffffffff",2013,55.4
"8426ad7ffffffff",2014,84.5
"8426ad7ffffffff",2015,85.6
"8426ad7ffffffff",2016,83.9
"8426ad7ffffffff",2017,75.1
"8426ad7ffffffff",2018,107.2
"8426ad7ffffffff",2019,90.5
"8426ad7ffffffff",2020,62.8
"8426ad7ffffffff",2021,46.6
"8426ad7ffffffff",2022,3.7
"8426ad7ffffffff",2023,69.3
"8426ad7ffffffff",2024,75.7
"8426ad9ffffffff",NA,NA
"8426adbffffffff",2010,90.5
"8426adbffffffff",2011,85.5
"8426adbffffffff",2012,17.5
"8426adbffffffff",2013,35.3
"8426adbffffffff",2014,75.3
"8426adbffffffff",2015,96.3
"8426adbffffffff",2016,100.7
"8426adbffffffff",2017,74.3
"8426adbffffffff",2018,107.8
"8426adbffffffff",2019,118.7
"8426adbffffffff",2020,77.7
"8426adbffffffff",2021,65.7
"8426adbffffffff",2022,16.6
"8426adbffffffff",2023,76.4
"8426adbffffffff",2024,78
"8426addffffffff",2010,75.2
"8426addffffffff",2011,87.5
"8426addffffffff",2012,7
"8426addffffffff",2013,35.7
"8426addffffffff",2014,64.6
"8426addffffffff",2015,57.1
"8426addffffffff",2016,82.8
"8426addffffffff",2017,90.8
"8426addffffffff",2018,66.5
"8426addffffffff",2019,97
"8426addffffffff",2020,50.9
"8426addffffffff",2021,55.4
"8426addffffffff",2022,14.9
"8426addffffffff",2023,79.5
"8426addffffffff",2024,71
"8426ae3ffffffff",2010,24.3
"8426ae3ffffffff",2011,37.3
"8426ae3ffffffff",2012,11.7
"8426ae3ffffffff",2013,29
"8426ae3ffffffff",2014,55.2
"8426ae3ffffffff",2015,45.4
"8426ae3ffffffff",2016,40.2
"8426ae3ffffffff",2017,35
"8426ae3ffffffff",2018,52.9
"8426ae3ffffffff",2019,62.5
"8426ae3ffffffff",2020,29.4
"8426ae3ffffffff",2021,31.1
"8426ae3ffffffff",2022,12.5
"8426ae3ffffffff",2023,62.4
"8426ae3ffffffff",2024,38.9
"8426aebffffffff",2010,47.8
"8426aebffffffff",2011,46.2
"8426aebffffffff",2012,8.3
"8426aebffffffff",2013,34.2
"8426aebffffffff",2014,60.5
"8426aebffffffff",2015,56.2
"8426aebffffffff",2016,41.8
"8426aebffffffff",2017,41.4
"8426aebffffffff",2018,69
"8426aebffffffff",2019,63.8
"8426aebffffffff",2020,29.4
"8426aebffffffff",2021,33.4
"8426aebffffffff",2022,15.1
"8426aebffffffff",2023,64
"8426aebffffffff",2024,46.4
"8426c41ffffffff",NA,NA
"8426c45ffffffff",NA,NA
"8426c49ffffffff",NA,NA
"8426c4bffffffff",NA,NA
"8426c4dffffffff",NA,NA
"8426e01ffffffff",2010,86.5
"8426e01ffffffff",2011,20.7
"8426e01ffffffff",2012,40
"8426e01ffffffff",2013,97.4
"8426e01ffffffff",2014,97.2
"8426e01ffffffff",2015,123.9
"8426e01ffffffff",2016,120.8
"8426e01ffffffff",2017,84
"8426e01ffffffff",2018,67.1
"8426e01ffffffff",2019,103.8
