"h3_address","year","yield"
"8526765bfffffff",2011,170.6
"8526765bfffffff",2012,155.8
"8526765bfffffff",2013,158.7
"8526765bfffffff",2014,193.8
"8526765bfffffff",2015,209
"8526765bfffffff",2016,220.9
"8526765bfffffff",2017,219.8
"8526765bfffffff",2018,225.1
"8526765bfffffff",2019,218.3
"8526765bfffffff",2020,155.1
"8526765bfffffff",2021,231.7
"8526765bfffffff",2022,208.6
"8526765bfffffff",2023,234.2
"8526765bfffffff",2024,242
"85267663fffffff",2010,96.4
"85267663fffffff",2011,141
"85267663fffffff",2012,109.1
"85267663fffffff",2013,144
"85267663fffffff",2014,173.8
"85267663fffffff",2015,176.2
"85267663fffffff",2016,202.1
"85267663fffffff",2017,174.3
"85267663fffffff",2018,185.7
"85267663fffffff",2019,177.2
"85267663fffffff",2020,181.6
"85267663fffffff",2021,211.2
"85267663fffffff",2022,178.3
"85267663fffffff",2023,205.9
"85267663fffffff",2024,223.8
"85267667fffffff",2010,69.5
"85267667fffffff",2011,105.3
"85267667fffffff",2012,65.8
"85267667fffffff",2013,104.6
"85267667fffffff",2014,179
"85267667fffffff",2015,132.2
"85267667fffffff",2016,193.6
"85267667fffffff",2017,145.5
"85267667fffffff",2018,151.8
"85267667fffffff",2019,153.3
"85267667fffffff",2020,145
"85267667fffffff",2021,167.3
"85267667fffffff",2022,148.3
"85267667fffffff",2023,191.4
"85267667fffffff",2024,191.6
"8526766bfffffff",2010,96.4
"8526766bfffffff",2011,141
"8526766bfffffff",2012,109.1
"8526766bfffffff",2013,144
"8526766bfffffff",2014,173.8
"8526766bfffffff",2015,176.2
"8526766bfffffff",2016,202.1
"8526766bfffffff",2017,174.3
"8526766bfffffff",2018,185.7
"8526766bfffffff",2019,177.2
"8526766bfffffff",2020,181.6
"8526766bfffffff",2021,211.2
"8526766bfffffff",2022,178.3
"8526766bfffffff",2023,205.9
"8526766bfffffff",2024,223.8
"8526766ffffffff",2010,69.5
"8526766ffffffff",2011,105.3
"8526766ffffffff",2012,65.8
"8526766ffffffff",2013,104.6
"8526766ffffffff",2014,179
"8526766ffffffff",2015,132.2
"8526766ffffffff",2016,193.6
"8526766ffffffff",2017,145.5
"8526766ffffffff",2018,151.8
"8526766ffffffff",2019,153.3
"8526766ffffffff",2020,145
"8526766ffffffff",2021,167.3
"8526766ffffffff",2022,148.3
"8526766ffffffff",2023,191.4
"8526766ffffffff",2024,191.6
"85267673fffffff",2010,118.3
"85267673fffffff",2011,162.6
"85267673fffffff",2012,123.8
"85267673fffffff",2013,160.5
"85267673fffffff",2014,184.4
"85267673fffffff",2015,191
"85267673fffffff",2016,213.7
"85267673fffffff",2017,179.5
"85267673fffffff",2018,207.2
"85267673fffffff",2019,188
"85267673fffffff",2020,188.6
"85267673fffffff",2021,212.2
"85267673fffffff",2022,193.6
"85267673fffffff",2023,219.5
"85267673fffffff",2024,222.3
"85267677fffffff",2010,118.3
"85267677fffffff",2011,162.6
"85267677fffffff",2012,123.8
"85267677fffffff",2013,160.5
"85267677fffffff",2014,184.4
"85267677fffffff",2015,191
"85267677fffffff",2016,213.7
"85267677fffffff",2017,179.5
"85267677fffffff",2018,207.2
"85267677fffffff",2019,188
"85267677fffffff",2020,188.6
"85267677fffffff",2021,212.2
"85267677fffffff",2022,193.6
"85267677fffffff",2023,219.5
"85267677fffffff",2024,222.3
"8526767bfffffff",2010,96.4
"8526767bfffffff",2011,141
"8526767bfffffff",2012,109.1
"8526767bfffffff",2013,144
"8526767bfffffff",2014,173.8
"8526767bfffffff",2015,176.2
"8526767bfffffff",2016,202.1
"8526767bfffffff",2017,174.3
"8526767bfffffff",2018,185.7
"8526767bfffffff",2019,177.2
"8526767bfffffff",2020,181.6
"8526767bfffffff",2021,211.2
"8526767bfffffff",2022,178.3
"8526767bfffffff",2023,205.9
"8526767bfffffff",2024,223.8
"85267683fffffff",2010,182
"85267683fffffff",2011,172.9
"85267683fffffff",2012,173.5
"85267683fffffff",2013,172.6
"85267683fffffff",2014,192.1
"85267683fffffff",2015,207
"85267683fffffff",2016,219.2
"85267683fffffff",2017,232.9
"85267683fffffff",2018,234.6
"85267683fffffff",2019,212.2
"85267683fffffff",2020,109
"85267683fffffff",2021,230.9
"85267683fffffff",2022,228.8
"85267683fffffff",2023,209.2
"85267683fffffff",2024,242.2
"85267687fffffff",2010,155.8
"85267687fffffff",2011,181.6
"85267687fffffff",2012,139.9
"85267687fffffff",2013,164
"85267687fffffff",2014,180.9
"85267687fffffff",2015,197.8
"85267687fffffff",2016,212.9
"85267687fffffff",2017,218.7
"85267687fffffff",2018,222.8
"85267687fffffff",2019,192.6
"85267687fffffff",2020,142.9
"85267687fffffff",2021,216.5
"85267687fffffff",2022,211.4
"85267687fffffff",2023,211
"85267687fffffff",2024,231.5
"8526768bfffffff",2010,182
"8526768bfffffff",2011,172.9
"8526768bfffffff",2012,173.5
"8526768bfffffff",2013,172.6
"8526768bfffffff",2014,192.1
"8526768bfffffff",2015,207
"8526768bfffffff",2016,219.2
"8526768bfffffff",2017,232.9
"8526768bfffffff",2018,234.6
"8526768bfffffff",2019,212.2
"8526768bfffffff",2020,109
"8526768bfffffff",2021,230.9
"8526768bfffffff",2022,228.8
"8526768bfffffff",2023,209.2
"8526768bfffffff",2024,242.2
"8526768ffffffff",2010,155
"8526768ffffffff",2011,178.4
"8526768ffffffff",2012,150.1
"8526768ffffffff",2013,158.6
"8526768ffffffff",2014,188.4
"8526768ffffffff",2015,199.7
"8526768ffffffff",2016,216.5
"8526768ffffffff",2017,224
"8526768ffffffff",2018,224.5
"8526768ffffffff",2019,198.4
"8526768ffffffff",2020,133.3
"8526768ffffffff",2021,208.9
"8526768ffffffff",2022,199.5
"8526768ffffffff",2023,216.6
"8526768ffffffff",2024,236.8
"85267693fffffff",2010,184.9
"85267693fffffff",2011,174.4
"85267693fffffff",2012,137.2
"85267693fffffff",2013,170
"85267693fffffff",2014,188
"85267693fffffff",2015,205.2
"85267693fffffff",2016,216.2
"85267693fffffff",2017,226.5
"85267693fffffff",2018,235
"85267693fffffff",2019,215
"85267693fffffff",2020,105.4
"85267693fffffff",2021,210.3
"85267693fffffff",2022,227.6
"85267693fffffff",2023,192.2
"85267693fffffff",2024,243.2
"85267697fffffff",2010,184.9
"85267697fffffff",2011,174.4
"85267697fffffff",2012,137.2
"85267697fffffff",2013,170
"85267697fffffff",2014,188
"85267697fffffff",2015,205.2
"85267697fffffff",2016,216.2
"85267697fffffff",2017,226.5
"85267697fffffff",2018,235
"85267697fffffff",2019,215
"85267697fffffff",2020,105.4
"85267697fffffff",2021,210.3
"85267697fffffff",2022,227.6
"85267697fffffff",2023,192.2
"85267697fffffff",2024,243.2
"8526769bfffffff",2010,182
"8526769bfffffff",2011,172.9
"8526769bfffffff",2012,173.5
"8526769bfffffff",2013,172.6
"8526769bfffffff",2014,192.1
"8526769bfffffff",2015,207
"8526769bfffffff",2016,219.2
"8526769bfffffff",2017,232.9
"8526769bfffffff",2018,234.6
"8526769bfffffff",2019,212.2
"8526769bfffffff",2020,109
"8526769bfffffff",2021,230.9
"8526769bfffffff",2022,228.8
"8526769bfffffff",2023,209.2
"8526769bfffffff",2024,242.2
"852676a3fffffff",2010,155.8
"852676a3fffffff",2011,181.6
"852676a3fffffff",2012,139.9
"852676a3fffffff",2013,164
"852676a3fffffff",2014,180.9
"852676a3fffffff",2015,197.8
"852676a3fffffff",2016,212.9
"852676a3fffffff",2017,218.7
"852676a3fffffff",2018,222.8
"852676a3fffffff",2019,192.6
"852676a3fffffff",2020,142.9
"852676a3fffffff",2021,216.5
"852676a3fffffff",2022,211.4
"852676a3fffffff",2023,211
"852676a3fffffff",2024,231.5
"852676a7fffffff",2010,132.1
"852676a7fffffff",2011,161.4
"852676a7fffffff",2012,133.2
"852676a7fffffff",2013,153.1
"852676a7fffffff",2014,202
"852676a7fffffff",2015,206.7
"852676a7fffffff",2016,217.7
"852676a7fffffff",2017,225.1
"852676a7fffffff",2018,220.1
"852676a7fffffff",2019,189.5
"852676a7fffffff",2020,181
"852676a7fffffff",2021,203.8
"852676a7fffffff",2022,195.6
"852676a7fffffff",2023,221.1
"852676a7fffffff",2024,237
"852676abfffffff",2010,155.8
"852676abfffffff",2011,181.6
"852676abfffffff",2012,139.9
"852676abfffffff",2013,164
"852676abfffffff",2014,180.9
"852676abfffffff",2015,197.8
"852676abfffffff",2016,212.9
"852676abfffffff",2017,218.7
"852676abfffffff",2018,222.8
"852676abfffffff",2019,192.6
"852676abfffffff",2020,142.9
"852676abfffffff",2021,216.5
"852676abfffffff",2022,211.4
"852676abfffffff",2023,211
"852676abfffffff",2024,231.5
"852676affffffff",2010,112.8
"852676affffffff",2011,157.8
"852676affffffff",2012,114.7
"852676affffffff",2013,156.6
"852676affffffff",2014,194
"852676affffffff",2015,197
"852676affffffff",2016,214.1
"852676affffffff",2017,189.3
"852676affffffff",2018,219
"852676affffffff",2019,182.6
"852676affffffff",2020,172.8
"852676affffffff",2021,193.7
"852676affffffff",2022,173
"852676affffffff",2023,229.1
"852676affffffff",2024,213.5
"852676b3fffffff",2010,155.8
"852676b3fffffff",2011,181.6
"852676b3fffffff",2012,139.9
"852676b3fffffff",2013,164
"852676b3fffffff",2014,180.9
"852676b3fffffff",2015,197.8
"852676b3fffffff",2016,212.9
"852676b3fffffff",2017,218.7
"852676b3fffffff",2018,222.8
"852676b3fffffff",2019,192.6
"852676b3fffffff",2020,142.9
"852676b3fffffff",2021,216.5
"852676b3fffffff",2022,211.4
"852676b3fffffff",2023,211
"852676b3fffffff",2024,231.5
"852676b7fffffff",2010,155.8
"852676b7fffffff",2011,181.6
"852676b7fffffff",2012,139.9
"852676b7fffffff",2013,164
"852676b7fffffff",2014,180.9
"852676b7fffffff",2015,197.8
"852676b7fffffff",2016,212.9
"852676b7fffffff",2017,218.7
"852676b7fffffff",2018,222.8
"852676b7fffffff",2019,192.6
"852676b7fffffff",2020,142.9
"852676b7fffffff",2021,216.5
"852676b7fffffff",2022,211.4
"852676b7fffffff",2023,211
"852676b7fffffff",2024,231.5
"852676bbfffffff",2010,155.8
"852676bbfffffff",2011,181.6
"852676bbfffffff",2012,139.9
"852676bbfffffff",2013,164
"852676bbfffffff",2014,180.9
"852676bbfffffff",2015,197.8
"852676bbfffffff",2016,212.9
"852676bbfffffff",2017,218.7
"852676bbfffffff",2018,222.8
"852676bbfffffff",2019,192.6
"852676bbfffffff",2020,142.9
"852676bbfffffff",2021,216.5
"852676bbfffffff",2022,211.4
"852676bbfffffff",2023,211
"852676bbfffffff",2024,231.5
"852676c3fffffff",2010,189.1
"852676c3fffffff",2011,167.8
"852676c3fffffff",2012,176.4
"852676c3fffffff",2013,171.7
"852676c3fffffff",2014,191.3
"852676c3fffffff",2015,208.3
"852676c3fffffff",2016,219.3
"852676c3fffffff",2017,231.4
"852676c3fffffff",2018,233.8
"852676c3fffffff",2019,219.4
"852676c3fffffff",2020,92.3
"852676c3fffffff",2021,225.1
"852676c3fffffff",2022,233.1
"852676c3fffffff",2023,231.9
"852676c3fffffff",2024,243.5
"852676c7fffffff",2010,155
"852676c7fffffff",2011,178.4
"852676c7fffffff",2012,150.1
"852676c7fffffff",2013,158.6
"852676c7fffffff",2014,188.4
"852676c7fffffff",2015,199.7
"852676c7fffffff",2016,216.5
"852676c7fffffff",2017,224
"852676c7fffffff",2018,224.5
"852676c7fffffff",2019,198.4
"852676c7fffffff",2020,133.3
"852676c7fffffff",2021,208.9
"852676c7fffffff",2022,199.5
"852676c7fffffff",2023,216.6
"852676c7fffffff",2024,236.8
"852676cbfffffff",2010,189.1
"852676cbfffffff",2011,167.8
"852676cbfffffff",2012,176.4
"852676cbfffffff",2013,171.7
"852676cbfffffff",2014,191.3
"852676cbfffffff",2015,208.3
"852676cbfffffff",2016,219.3
"852676cbfffffff",2017,231.4
"852676cbfffffff",2018,233.8
"852676cbfffffff",2019,219.4
"852676cbfffffff",2020,92.3
"852676cbfffffff",2021,225.1
"852676cbfffffff",2022,233.1
"852676cbfffffff",2023,231.9
"852676cbfffffff",2024,243.5
"852676cffffffff",2010,149.2
"852676cffffffff",2011,170.6
"852676cffffffff",2012,155.8
"852676cffffffff",2013,158.7
"852676cffffffff",2014,193.8
"852676cffffffff",2015,209
"852676cffffffff",2016,220.9
"852676cffffffff",2017,219.8
"852676cffffffff",2018,225.1
"852676cffffffff",2019,218.3
"852676cffffffff",2020,155.1
"852676cffffffff",2021,231.7
"852676cffffffff",2022,208.6
"852676cffffffff",2023,234.2
"852676cffffffff",2024,242
"852676d3fffffff",2010,189.1
"852676d3fffffff",2011,167.8
"852676d3fffffff",2012,176.4
"852676d3fffffff",2013,171.7
"852676d3fffffff",2014,191.3
"852676d3fffffff",2015,208.3
"852676d3fffffff",2016,219.3
"852676d3fffffff",2017,231.4
"852676d3fffffff",2018,233.8
"852676d3fffffff",2019,219.4
"852676d3fffffff",2020,92.3
"852676d3fffffff",2021,225.1
"852676d3fffffff",2022,233.1
"852676d3fffffff",2023,231.9
"852676d3fffffff",2024,243.5
"852676d7fffffff",2010,182
"852676d7fffffff",2011,172.9
"852676d7fffffff",2012,173.5
"852676d7fffffff",2013,172.6
"852676d7fffffff",2014,192.1
"852676d7fffffff",2015,207
"852676d7fffffff",2016,219.2
"852676d7fffffff",2017,232.9
"852676d7fffffff",2018,234.6
"852676d7fffffff",2019,212.2
"852676d7fffffff",2020,109
"852676d7fffffff",2021,230.9
"852676d7fffffff",2022,228.8
"852676d7fffffff",2023,209.2
"852676d7fffffff",2024,242.2
"852676dbfffffff",2010,189.1
"852676dbfffffff",2011,167.8
"852676dbfffffff",2012,176.4
"852676dbfffffff",2013,171.7
"852676dbfffffff",2014,191.3
"852676dbfffffff",2015,208.3
"852676dbfffffff",2016,219.3
"852676dbfffffff",2017,231.4
"852676dbfffffff",2018,233.8
"852676dbfffffff",2019,219.4
"852676dbfffffff",2020,92.3
"852676dbfffffff",2021,225.1
"852676dbfffffff",2022,233.1
"852676dbfffffff",2023,231.9
"852676dbfffffff",2024,243.5
"8526a107fffffff",NA,NA
"8526a117fffffff",NA,NA
"8526a123fffffff",NA,NA
"8526a127fffffff",NA,NA
"8526a12bfffffff",NA,NA
"8526a12ffffffff",NA,NA
"8526a133fffffff",NA,NA
"8526a137fffffff",NA,NA
"8526a13bfffffff",NA,NA
"8526a183fffffff",NA,NA
"8526a187fffffff",NA,NA
"8526a18ffffffff",NA,NA
"8526a193fffffff",NA,NA
"8526a197fffffff",NA,NA
"8526a1a3fffffff",NA,NA
"8526a1a7fffffff",NA,NA
"8526a1abfffffff",NA,NA
"8526a1affffffff",NA,NA
"8526a1b3fffffff",NA,NA
"8526a1b7fffffff",NA,NA
"8526a1bbfffffff",NA,NA
"8526a503fffffff",NA,NA
"8526a507fffffff",NA,NA
"8526a513fffffff",NA,NA
"8526a517fffffff",NA,NA
"8526a523fffffff",NA,NA
"8526a527fffffff",NA,NA
"8526a52bfffffff",NA,NA
"8526a52ffffffff",NA,NA
"8526a533fffffff",NA,NA
"8526a537fffffff",NA,NA
"8526a53bfffffff",NA,NA
"8526a583fffffff",NA,NA
"8526a587fffffff",NA,NA
"8526a58bfffffff",NA,NA
"8526a58ffffffff",NA,NA
"8526a593fffffff",NA,NA
"8526a597fffffff",NA,NA
"8526a59bfffffff",NA,NA
"8526a5a3fffffff",NA,NA
"8526a5a7fffffff",NA,NA
"8526a5abfffffff",NA,NA
"8526a5affffffff",NA,NA
"8526a5b3fffffff",NA,NA
"8526a5b7fffffff",NA,NA
"8526a5bbfffffff",NA,NA
"8526a883fffffff",2010,70.4
"8526a883fffffff",2011,68.7
"8526a883fffffff",2012,22.4
"8526a883fffffff",2013,34.5
"8526a883fffffff",2014,71.8
"8526a883fffffff",2015,64.4
"8526a883fffffff",2016,86.1
"8526a883fffffff",2017,67.8
"8526a883fffffff",2018,83.3
"8526a883fffffff",2019,85.5
"8526a883fffffff",2020,43.9
"8526a883fffffff",2021,52.7
"8526a883fffffff",2022,14
"8526a883fffffff",2023,76.6
"8526a883fffffff",2024,64
"8526a887fffffff",2010,70.4
"8526a887fffffff",2011,68.7
"8526a887fffffff",2012,22.4
"8526a887fffffff",2013,34.5
"8526a887fffffff",2014,71.8
"8526a887fffffff",2015,64.4
"8526a887fffffff",2016,86.1
"8526a887fffffff",2017,67.8
"8526a887fffffff",2018,83.3
"8526a887fffffff",2019,85.5
"8526a887fffffff",2020,43.9
"8526a887fffffff",2021,52.7
"8526a887fffffff",2022,14
"8526a887fffffff",2023,76.6
"8526a887fffffff",2024,64
"8526a88bfffffff",2010,70.4
"8526a88bfffffff",2011,68.7
"8526a88bfffffff",2012,22.4
"8526a88bfffffff",2013,34.5
"8526a88bfffffff",2014,71.8
"8526a88bfffffff",2015,64.4
"8526a88bfffffff",2016,86.1
"8526a88bfffffff",2017,67.8
"8526a88bfffffff",2018,83.3
"8526a88bfffffff",2019,85.5
"8526a88bfffffff",2020,43.9
"8526a88bfffffff",2021,52.7
"8526a88bfffffff",2022,14
"8526a88bfffffff",2023,76.6
"8526a88bfffffff",2024,64
"8526a88ffffffff",2010,70.4
"8526a88ffffffff",2011,68.7
"8526a88ffffffff",2012,22.4
"8526a88ffffffff",2013,34.5
"8526a88ffffffff",2014,71.8
"8526a88ffffffff",2015,64.4
"8526a88ffffffff",2016,86.1
"8526a88ffffffff",2017,67.8
"8526a88ffffffff",2018,83.3
"8526a88ffffffff",2019,85.5
"8526a88ffffffff",2020,43.9
"8526a88ffffffff",2021,52.7
"8526a88ffffffff",2022,14
"8526a88ffffffff",2023,76.6
"8526a88ffffffff",2024,64
"8526a893fffffff",2010,70.4
"8526a893fffffff",2011,68.7
"8526a893fffffff",2012,22.4
"8526a893fffffff",2013,34.5
"8526a893fffffff",2014,71.8
"8526a893fffffff",2015,64.4
"8526a893fffffff",2016,86.1
"8526a893fffffff",2017,67.8
"8526a893fffffff",2018,83.3
"8526a893fffffff",2019,85.5
"8526a893fffffff",2020,43.9
"8526a893fffffff",2021,52.7
"8526a893fffffff",2022,14
"8526a893fffffff",2023,76.6
"8526a893fffffff",2024,64
"8526a897fffffff",2010,70.4
"8526a897fffffff",2011,68.7
"8526a897fffffff",2012,22.4
"8526a897fffffff",2013,34.5
"8526a897fffffff",2014,71.8
"8526a897fffffff",2015,64.4
"8526a897fffffff",2016,86.1
"8526a897fffffff",2017,67.8
"8526a897fffffff",2018,83.3
"8526a897fffffff",2019,85.5
"8526a897fffffff",2020,43.9
"8526a897fffffff",2021,52.7
"8526a897fffffff",2022,14
"8526a897fffffff",2023,76.6
"8526a897fffffff",2024,64
"8526a89bfffffff",2010,70.4
"8526a89bfffffff",2011,68.7
"8526a89bfffffff",2012,22.4
"8526a89bfffffff",2013,34.5
"8526a89bfffffff",2014,71.8
"8526a89bfffffff",2015,64.4
"8526a89bfffffff",2016,86.1
"8526a89bfffffff",2017,67.8
"8526a89bfffffff",2018,83.3
"8526a89bfffffff",2019,85.5
"8526a89bfffffff",2020,43.9
"8526a89bfffffff",2021,52.7
"8526a89bfffffff",2022,14
"8526a89bfffffff",2023,76.6
"8526a89bfffffff",2024,64
"8526a8b3fffffff",2010,76.2
"8526a8b3fffffff",2011,71.4
"8526a8b3fffffff",2012,8.3
"8526a8b3fffffff",2013,31.8
"8526a8b3fffffff",2014,39.9
"8526a8b3fffffff",2015,62.2
"8526a8b3fffffff",2016,75.7
"8526a8b3fffffff",2017,81.7
"8526a8b3fffffff",2018,77.4
"8526a8b3fffffff",2019,96
"8526a8b3fffffff",2020,42.7
"8526a8b3fffffff",2021,52.4
"8526a8b3fffffff",2022,9.1
"8526a8b3fffffff",2023,64.8
"8526a8b3fffffff",2024,67.1
"8526a8c3fffffff",2010,24.3
"8526a8c3fffffff",2011,37.3
"8526a8c3fffffff",2012,11.7
"8526a8c3fffffff",2013,29
"8526a8c3fffffff",2014,55.2
"8526a8c3fffffff",2015,45.4
"8526a8c3fffffff",2016,40.2
"8526a8c3fffffff",2017,35
"8526a8c3fffffff",2018,52.9
"8526a8c3fffffff",2019,62.5
"8526a8c3fffffff",2020,29.4
"8526a8c3fffffff",2021,31.1
"8526a8c3fffffff",2022,12.5
"8526a8c3fffffff",2023,62.4
"8526a8c3fffffff",2024,38.9
"8526a8c7fffffff",2010,70.4
"8526a8c7fffffff",2011,68.7
"8526a8c7fffffff",2012,22.4
"8526a8c7fffffff",2013,34.5
"8526a8c7fffffff",2014,71.8
"8526a8c7fffffff",2015,64.4
"8526a8c7fffffff",2016,86.1
"8526a8c7fffffff",2017,67.8
"8526a8c7fffffff",2018,83.3
"8526a8c7fffffff",2019,85.5
"8526a8c7fffffff",2020,43.9
"8526a8c7fffffff",2021,52.7
"8526a8c7fffffff",2022,14
"8526a8c7fffffff",2023,76.6
"8526a8c7fffffff",2024,64
"8526a8cbfffffff",2010,24.3
"8526a8cbfffffff",2011,37.3
"8526a8cbfffffff",2012,11.7
"8526a8cbfffffff",2013,29
"8526a8cbfffffff",2014,55.2
"8526a8cbfffffff",2015,45.4
"8526a8cbfffffff",2016,40.2
"8526a8cbfffffff",2017,35
"8526a8cbfffffff",2018,52.9
"8526a8cbfffffff",2019,62.5
"8526a8cbfffffff",2020,29.4
"8526a8cbfffffff",2021,31.1
"8526a8cbfffffff",2022,12.5
"8526a8cbfffffff",2023,62.4
"8526a8cbfffffff",2024,38.9
"8526a8cffffffff",2010,24.3
"8526a8cffffffff",2011,37.3
"8526a8cffffffff",2012,11.7
"8526a8cffffffff",2013,29
"8526a8cffffffff",2014,55.2
"8526a8cffffffff",2015,45.4
"8526a8cffffffff",2016,40.2
"8526a8cffffffff",2017,35
"8526a8cffffffff",2018,52.9
"8526a8cffffffff",2019,62.5
"8526a8cffffffff",2020,29.4
"8526a8cffffffff",2021,31.1
"8526a8cffffffff",2022,12.5
"8526a8cffffffff",2023,62.4
"8526a8cffffffff",2024,38.9
"8526a8d3fffffff",2010,24.3
"8526a8d3fffffff",2011,37.3
"8526a8d3fffffff",2012,11.7
"8526a8d3fffffff",2013,29
"8526a8d3fffffff",2014,55.2
"8526a8d3fffffff",2015,45.4
"8526a8d3fffffff",2016,40.2
"8526a8d3fffffff",2017,35
"8526a8d3fffffff",2018,52.9
"8526a8d3fffffff",2019,62.5
"8526a8d3fffffff",2020,29.4
"8526a8d3fffffff",2021,31.1
"8526a8d3fffffff",2022,12.5
"8526a8d3fffffff",2023,62.4
"8526a8d3fffffff",2024,38.9
"8526a8d7fffffff",2010,70.4
"8526a8d7fffffff",2011,68.7
"8526a8d7fffffff",2012,22.4
"8526a8d7fffffff",2013,34.5
"8526a8d7fffffff",2014,71.8
"8526a8d7fffffff",2015,64.4
"8526a8d7fffffff",2016,86.1
"8526a8d7fffffff",2017,67.8
"8526a8d7fffffff",2018,83.3
"8526a8d7fffffff",2019,85.5
"8526a8d7fffffff",2020,43.9
"8526a8d7fffffff",2021,52.7
"8526a8d7fffffff",2022,14
"8526a8d7fffffff",2023,76.6
"8526a8d7fffffff",2024,64
"8526a8dbfffffff",2010,24.3
"8526a8dbfffffff",2011,37.3
"8526a8dbfffffff",2012,11.7
"8526a8dbfffffff",2013,29
"8526a8dbfffffff",2014,55.2
"8526a8dbfffffff",2015,45.4
"8526a8dbfffffff",2016,40.2
"8526a8dbfffffff",2017,35
"8526a8dbfffffff",2018,52.9
"8526a8dbfffffff",2019,62.5
"8526a8dbfffffff",2020,29.4
"8526a8dbfffffff",2021,31.1
"8526a8dbfffffff",2022,12.5
"8526a8dbfffffff",2023,62.4
"8526a8dbfffffff",2024,38.9
"8526a903fffffff",2010,86.8
"8526a903fffffff",2011,76.3
"8526a903fffffff",2012,11.1
"8526a903fffffff",2013,31.3
"8526a903fffffff",2014,54.9
"8526a903fffffff",2015,73
"8526a903fffffff",2016,78
"8526a903fffffff",2017,81.9
"8526a903fffffff",2018,91.4
"8526a903fffffff",2019,100.3
"8526a903fffffff",2020,52.2
"8526a903fffffff",2021,32.2
"8526a903fffffff",2022,1.8
"8526a903fffffff",2023,90.4
"8526a903fffffff",2024,72.8
"8526a907fffffff",2010,86.8
"8526a907fffffff",2011,76.3
